FileName	chr	length	#A	#C	#G	#T	#2	#3	#4	#CpG	#tv	#ts	#CpG-ts
./Assembly/racon/3rd/set191_1_racon_3rd.fasta	Cc04_g05340	629	217	98	130	184	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_1_racon_3rd_f.fasta	set191_1_racon_3rd	629	217	98	130	184	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_2_racon_3rd_f.fasta	set191_2_racon_3rd	646	219	100	131	196	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_2_racon_3rd.fasta	Cc04_g05340	646	219	100	131	196	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_3_racon_3rd_f.fasta	set191_3_racon_3rd	643	217	99	131	196	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_3_racon_3rd.fasta	Cc04_g05340	643	217	99	131	196	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_4_racon_3rd.fasta	Cc04_g05340	643	204	94	127	190	0	0	28	8	0	0	0
./Assembly/racon/3rd/set191_4_racon_3rd_f.fasta	set191_4_racon_3rd	643	204	94	127	190	0	0	28	8	0	0	0
./Assembly/racon/3rd/set191_5_racon_3rd.fasta	Cc04_g05340	643	216	99	132	196	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_5_racon_3rd_f.fasta	set191_5_racon_3rd	643	216	99	132	196	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_6_racon_3rd.fasta	Cc04_g05340	641	218	98	129	196	0	0	0	8	0	0	0
./Assembly/racon/3rd/set191_6_racon_3rd_f.fasta	set191_6_racon_3rd	641	218	98	129	196	0	0	0	8	0	0	0
